Game,Level,Result,Num of steps,Time
774,medium,1,107,0.9431779384613037
775,medium,1,3,0.003776073455810547
776,medium,0,133,1.7313778400421143
777,medium,0,65,0.567802906036377
778,medium,0,61,0.6958391666412354
779,medium,0,109,1.0974478721618652
780,medium,1,3,0.004326820373535156
781,medium,0,146,1.7376060485839844
782,medium,1,5,0.015564918518066406
783,medium,0,119,1.6756491661071777
784,medium,1,80,0.873964786529541
785,medium,1,3,0.014947175979614258
786,medium,0,55,0.5482439994812012
787,medium,0,141,1.5250260829925537
788,medium,0,34,0.46038222312927246
789,medium,0,80,0.7518069744110107
790,medium,1,3,0.005854129791259766
791,medium,1,59,0.8001110553741455
792,medium,0,113,1.3394601345062256
793,medium,1,4,0.010382890701293945
794,medium,0,74,0.7572689056396484
795,medium,1,3,0.0030710697174072266
796,medium,1,82,0.8589940071105957
797,medium,0,70,0.8800239562988281
798,medium,0,115,1.7644827365875244
799,medium,1,3,0.0059587955474853516
800,medium,1,5,0.013283014297485352
801,medium,0,119,1.1826019287109375
802,medium,0,66,0.75596022605896
803,medium,1,3,0.00455784797668457
804,medium,0,131,1.2830917835235596
805,medium,1,7,0.045519113540649414
806,medium,0,103,1.376509189605713
807,medium,0,71,0.8720898628234863
808,medium,0,118,1.6312711238861084
809,medium,0,116,1.5842139720916748
810,medium,1,99,1.2150349617004395
811,medium,1,15,0.12843585014343262
812,medium,1,3,0.006493091583251953
813,medium,0,126,1.2523047924041748
814,medium,1,6,0.02271723747253418
815,medium,0,134,1.535215139389038
816,medium,0,53,0.6997790336608887
817,medium,0,58,0.7180700302124023
818,medium,1,12,0.08779501914978027
819,medium,1,3,0.011345148086547852
820,medium,1,103,1.692262887954712
821,medium,0,137,1.8797290325164795
822,medium,0,133,1.6501390933990479
823,medium,1,6,0.043048858642578125
824,medium,0,132,1.476485252380371
825,medium,1,70,0.7166357040405273
826,medium,0,104,1.3976800441741943
827,medium,1,4,0.00954437255859375
828,medium,0,59,0.6689531803131104
829,medium,1,3,0.002809762954711914
830,medium,1,3,0.0026521682739257812
831,medium,1,5,0.019762039184570312
832,medium,0,56,0.7546937465667725
833,medium,0,119,1.8388440608978271
834,medium,1,100,1.2718169689178467
835,medium,0,131,1.1095738410949707
836,medium,0,138,1.351166009902954
837,medium,1,111,1.0261950492858887
838,medium,1,3,0.004920005798339844
839,medium,0,137,1.9305219650268555
840,medium,0,101,1.0502238273620605
841,medium,0,125,1.3931300640106201
842,medium,1,3,0.0031490325927734375
843,medium,0,129,1.2037467956542969
844,medium,0,72,0.6974279880523682
845,medium,0,102,1.1210229396820068
846,medium,1,5,0.020110130310058594
847,medium,0,130,1.2443559169769287
848,medium,1,8,0.04393792152404785
849,medium,1,110,1.3121569156646729
850,medium,0,62,0.6005780696868896
851,medium,1,106,1.2448811531066895
852,medium,1,9,0.07475876808166504
853,medium,1,8,0.034410953521728516
854,medium,1,19,0.17412614822387695
855,medium,1,4,0.030120849609375
856,medium,1,56,0.6918761730194092
857,medium,1,3,0.003309011459350586
858,medium,1,3,0.0030426979064941406
859,medium,0,120,1.1343321800231934
860,medium,1,7,0.03868293762207031
861,medium,0,122,1.448930025100708
862,medium,0,116,1.365048885345459
863,medium,0,119,1.337981939315796
864,medium,1,4,0.018666982650756836
865,medium,0,140,1.6656081676483154
866,medium,1,19,0.13132190704345703
867,medium,1,12,0.10565185546875
868,medium,0,64,0.7751169204711914
869,medium,1,4,0.010510921478271484
870,medium,0,124,1.4172630310058594
871,medium,0,112,1.2212989330291748
872,medium,1,5,0.015159130096435547
873,medium,1,3,0.006788015365600586
874,medium,0,105,1.3474788665771484
875,medium,1,4,0.007977008819580078
876,medium,0,66,0.6647799015045166
877,medium,0,115,1.5287811756134033
878,medium,1,58,0.726768970489502
879,medium,1,6,0.029732942581176758
880,medium,1,3,0.002988100051879883
881,medium,0,112,1.332643985748291
882,medium,1,3,0.005488157272338867
883,medium,1,23,0.2961270809173584
884,medium,1,63,0.8746602535247803
885,medium,1,81,0.7925829887390137
886,medium,1,160,1.610464096069336
887,medium,1,91,1.4161851406097412
888,medium,0,106,1.2181780338287354
889,medium,0,119,1.4737472534179688
890,medium,0,115,1.4527099132537842
891,medium,1,3,0.002877950668334961
892,medium,0,55,0.6066579818725586
893,medium,1,127,1.198180913925171
894,medium,1,79,0.8123087882995605
895,medium,1,4,0.008991003036499023
896,medium,1,3,0.006846189498901367
897,medium,0,87,0.8371567726135254
898,medium,0,155,1.528026819229126
899,medium,1,124,1.7536139488220215
900,medium,1,3,0.0029659271240234375
901,medium,0,120,1.4628288745880127
902,medium,0,53,0.5903871059417725
903,medium,1,4,0.013000965118408203
904,medium,1,3,0.008140087127685547
905,medium,1,4,0.01446080207824707
906,medium,1,3,0.004187107086181641
907,medium,1,109,1.086853265762329
908,medium,1,98,0.731597900390625
909,medium,1,3,0.0031189918518066406
910,medium,1,61,0.5900940895080566
911,medium,0,104,1.4633290767669678
912,medium,1,123,1.7504160404205322
913,medium,0,72,0.7951040267944336
914,medium,0,110,1.281569004058838
915,medium,1,3,0.012109041213989258
916,medium,1,4,0.02403998374938965
917,medium,1,3,0.010626077651977539
918,medium,1,5,0.010108232498168945
919,medium,1,13,0.11112022399902344
920,medium,1,3,0.002941131591796875
921,medium,0,62,0.683591365814209
922,medium,1,3,0.004302978515625
923,medium,0,125,1.3617889881134033
924,medium,0,67,0.8240180015563965
925,medium,1,12,0.06183195114135742
926,medium,0,130,1.6122632026672363
927,medium,0,120,1.2246041297912598
928,medium,0,100,0.7641692161560059
929,medium,1,5,0.013904094696044922
930,medium,1,3,0.003368854522705078
931,medium,1,5,0.02411794662475586
932,medium,1,3,0.0038259029388427734
933,medium,1,5,0.017581939697265625
934,medium,0,132,1.535689115524292
935,medium,0,136,1.3697841167449951
936,medium,0,111,1.5062768459320068
937,medium,1,3,0.004268169403076172
938,medium,0,112,1.1020689010620117
939,medium,0,117,1.620783805847168
940,medium,0,68,0.9594340324401855
941,medium,0,126,1.3947720527648926
942,medium,1,89,1.2840681076049805
943,medium,1,12,0.07110714912414551
944,medium,1,3,0.005498170852661133
945,medium,1,8,0.026151180267333984
946,medium,0,81,0.6624941825866699
947,medium,1,103,1.0189368724822998
948,medium,1,131,1.2068159580230713
949,medium,0,121,1.3294172286987305
950,medium,1,15,0.061579227447509766
951,medium,0,110,0.9921529293060303
952,medium,1,73,1.114936113357544
953,medium,0,140,1.8300340175628662
954,medium,0,124,1.0027580261230469
955,medium,1,27,0.23499083518981934
956,medium,0,51,0.5783591270446777
957,medium,1,3,0.00944375991821289
958,medium,1,127,2.211916923522949
959,medium,1,101,1.248162031173706
960,medium,0,107,1.4434020519256592
961,medium,1,6,0.0337369441986084
962,medium,0,56,0.6389110088348389
963,medium,1,7,0.02426004409790039
964,medium,0,109,1.3793001174926758
965,medium,1,16,0.1117391586303711
966,medium,1,51,0.566215991973877
967,medium,0,60,0.5605309009552002
968,medium,1,3,0.003290891647338867
969,medium,0,44,0.5408399105072021
970,medium,1,4,0.014182329177856445
971,medium,1,3,0.002978086471557617
972,medium,1,113,0.9945547580718994
973,medium,1,63,0.8782057762145996
974,medium,1,3,0.0027811527252197266
975,medium,1,98,1.20560622215271
976,medium,0,58,0.5903182029724121
977,medium,1,92,0.8402302265167236
978,medium,1,3,0.002969980239868164
979,medium,0,130,1.169283151626587
980,medium,0,106,1.1178770065307617
981,medium,0,67,0.8134839534759521
982,medium,0,135,1.6541659832000732
983,medium,0,124,1.4785871505737305
984,medium,1,75,1.096146821975708
985,medium,0,104,1.230086088180542
986,medium,0,54,0.5624408721923828
987,medium,1,3,0.0048520565032958984
988,medium,1,3,0.007308006286621094
989,medium,1,14,0.13279223442077637
990,medium,1,4,0.005470991134643555
991,medium,1,3,0.005056858062744141
992,medium,0,132,1.4251761436462402
993,medium,1,3,0.002959012985229492
994,medium,1,139,1.3271689414978027
995,medium,0,139,1.9997360706329346
996,medium,0,126,1.4463963508605957
997,medium,0,117,0.8728759288787842
998,medium,0,126,1.0176281929016113
999,medium,0,122,1.0662999153137207
